K	2	1	2	3		Y49455_TRS_V1_GK_U2_W1_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u2/X83464/html/gradek/unit2/week1/day2/lesson3.html
1	2	1	1	5		Y49509_TRS_V1_G1_U2_W1_D1_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u2/X83474/html/grade1/unit2/week1/day1/lesson5.html
1	2	1	2	3		Y49509_TRS_V1_G1_U2_W1_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u2/X83474/html/grade1/unit2/week1/day2/lesson3.html
K	2	1	1	5		Y49455_TRS_V1_GK_U2_W1_D1_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u2/X83464/html/gradek/unit2/week1/day1/lesson5.html
1	3	1	1	5		Y40014_TRS_V2_G1_U3_W1_D1_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day1/lesson5.html
1	3	1	2	3		Y40014_TRS_V2_G1_U3_W1_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day2/lesson3.html
2	3	2	1	3		Y40019_TRS_V2_G2_U3_W2_D1_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day1/lesson3.html
K	3	1	4	4		Y40009_TRS_V2_GK_U3_W1_D4_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day4/lesson4.html
2	3	1	5	19		Y49515_TRS_V2_G2_U3_W1_D5_L19.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day5/lesson19.html
1	3	2	3	4		Y49510_TRS_V2_G1_U3_W2_D3_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day3/lesson4.html
2	3	3	4	14		Y40019_TRS_V2_G2_U3_W3_D4_L14_new.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day4/lesson14.html
2	3	2	3	11		Y40019_TRS_V2_G2_U3_W2_D3_L11.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day3/lesson11.html
K	3	2	2	3		Y49505_TRS_V2_GK_U3_W2_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day2/lesson3.html
1	3	2	5	4		Y40014_TRS_V2_G1_U3_W2_D5_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day5/lesson4.html
1	3	3	1	3		Y40014_TRS_V2_G1_U3_W3_D1_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day1/lesson3.html
2	3	1	2	7		Y49515_TRS_V2_G2_U3_W1_D2_L7.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day2/lesson7.html
K	3	3	5	3		Y40009_TRS_V2_GK_U3_W3_D5_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day5/lesson3.html
K	3	2	1	4		Y40009_TRS_V2_GK_U3_W2_D1_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day1/lesson4.html
1	3	2	1	3		Y49510_TRS_V2_G1_U3_W2_D1_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day1/lesson3.html
K	3	3	4	3		Y49505_TRS_V2_GK_U3_W3_D4_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day4/lesson3.html
1	3	3	2	4		Y40014_TRS_V2_G1_U3_W3_D2_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day2/lesson4.html
2	3	2	5	17		Y40019_TRS_V2_G2_U3_W2_D5_L17.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day5/lesson17.html
1	3	2	4	4		Y40014_TRS_V2_G1_U3_W2_D4_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day4/lesson4.html
2	3	2	3	10		Y40019_TRS_V2_G2_U3_W2_D3_L10.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day3/lesson10.html
2	3	2	4	13		Y49515_TRS_V2_G2_U3_W2_D4_L13.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day4/lesson13.html
2	3	2	3	9		Y40019_TRS_V2_G2_U3_W2_D3_L9.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day3/lesson9.html
1	3	3	3	5		Y40014_TRS_V2_G1_U3_W3_D3_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day3/lesson5.html
2	3	2	1	2		Y40019_TRS_V2_G2_U3_W2_D1_L2.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day1/lesson2.html
2	3	3	4	12		Y40019_TRS_V2_G2_U3_W3_D4_L12.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day4/lesson12.html
K	3	1	5	4		Y40009_TRS_V2_GK_U3_W1_D5_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day5/lesson4.html
K	3	2	1	3		Y49505_TRS_V2_GK_U3_W2_D1_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day1/lesson3.html
K	3	2	3	5		Y40009_TRS_V2_GK_U3_W2_D3_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day3/lesson5.html
K	3	3	4	4		Y40009_TRS_V2_GK_U3_W3_D4_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day4/lesson4.html
K	3	2	3	4		Y49505_TRS_V2_GK_U3_W2_D3_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day3/lesson4.html
K	3	2	2	4		Y40009_TRS_V2_GK_U3_W2_D2_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day2/lesson4.html
K	3	1	4	3		Y49505_TRS_V2_GK_U3_W1_D4_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day4/lesson3.html
2	3	3	2	6		Y40019_TRS_V2_G2_U3_W3_D2_L6.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day2/lesson6.html
2	3	3	2	7		Y40019_TRS_V2_G2_U3_W3_D2_L7.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day2/lesson7.html
K	3	1	5	3		Y49505_TRS_V2_GK_U3_W1_D5_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day5/lesson3.html
1	3	1	3	5		Y40014_TRS_V2_G1_U3_W1_D3_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day3/lesson5.html
1	3	1	2	4		Y40014_TRS_V2_G1_U3_W1_D2_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day2/lesson4.html
2	3	1	3	11		Y40019_TRS_V2_G2_U3_W1_D3_L11.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day3/lesson11.html
2	3	1	4	16		Y40019_TRS_V2_G2_U3_W1_D4_L16_new.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day4/lesson16.html
1	3	2	5	3		Y40014_TRS_V2_G1_U3_W2_D5_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day5/lesson3.html
1	3	3	1	4		Y40014_TRS_V2_G1_U3_W3_D1_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day1/lesson4.html
1	3	2	2	4		Y40014_TRS_V2_G1_U3_W2_D2_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day2/lesson4.html
1	3	2	3	5		Y40014_TRS_V2_G1_U3_W2_D3_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day3/lesson5.html
2	3	3	5	17		Y40019_TRS_V2_G2_U3_W3_D5_L17_new.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day5/lesson17.html
K	3	2	5	3		Y49505_TRS_V2_GK_U3_W2_D5_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day5/lesson3.html
2	3	1	1	4		Y40019_TRS_V2_G2_U3_W1_D1_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day1/lesson4.html
2	3	2	5	16		Y49515_TRS_V2_G2_U3_W2_D5_L16.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day5/lesson16.html
1	3	3	4	4		Y40014_TRS_V2_G1_U3_W3_D4_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day4/lesson4.html
2	3	3	3	10		Y40019_TRS_V2_G2_U3_W3_D3_L10.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day3/lesson10.html
2	3	3	1	2		Y40019_TRS_V2_G2_U3_W3_D1_L2.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day1/lesson2.html
2	3	1	3	12		Y40019_TRS_V2_G2_U3_W1_D3_L12.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day3/lesson12.html
1	3	1	1	4		Y49510_TRS_V2_G1_U3_W1_D1_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day1/lesson4.html
1	3	1	5	3		Y40014_TRS_V2_G1_U3_W1_D5_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day5/lesson3.html
2	3	3	2	5		Y49515_TRS_V2_G2_U3_W3_D2_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day2/lesson5.html
K	3	1	2	4		Y40009_TRS_V2_GK_U3_W1_D2_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day2/lesson4.html
K	3	1	3	4		Y49505_TRS_V2_GK_U3_W1_D3_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day3/lesson4.html
1	3	1	4	3		Y40014_TRS_V2_G1_U3_W1_D4_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day4/lesson3.html
2	3	1	4	14		Y40019_TRS_V2_G2_U3_W1_D4_L14.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day4/lesson14.html
2	3	3	1	3		Y40019_TRS_V2_G2_U3_W3_D1_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day1/lesson3.html
K	3	1	3	5		Y40009_TRS_V2_GK_U3_W1_D3_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day3/lesson5.html
K	3	3	2	3		Y49505_TRS_V2_GK_U3_W3_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day2/lesson3.html
1	3	3	3	4		Y49510_TRS_V2_G1_U3_W3_D3_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day3/lesson4.html
2	3	1	5	18		Y40019_TRS_V2_G2_U3_W1_D5_L18.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day5/lesson18.html
K	3	2	4	3		Y49505_TRS_V2_GK_U3_W2_D4_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day4/lesson3.html
2	3	3	3	9		Y49515_TRS_V2_G2_U3_W3_D3_L9.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day3/lesson9.html
K	3	3	1	4		Y40009_TRS_V2_GK_U3_W3_D1_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day1/lesson4.html
2	3	2	2	7		Y40019_TRS_V2_G2_U3_W2_D2_L7.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day2/lesson7.html
K	3	1	1	4		Y49505_TRS_V2_GK_U3_W1_D1_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day1/lesson4.html
2	3	1	3	10		Y49515_TRS_V2_G2_U3_W1_D3_L10.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day3/lesson10.html
1	3	1	4	4		Y40014_TRS_V2_G1_U3_W1_D4_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day4/lesson4.html
K	3	1	1	5		Y40009_TRS_V2_GK_U3_W1_D1_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day1/lesson5.html
2	3	2	2	6		Y49515_TRS_V2_G2_U3_W2_D2_L6.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day2/lesson6.html
2	3	1	2	8		Y40019_TRS_V2_G2_U3_W1_D2_L8.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day2/lesson8.html
K	3	2	5	4		Y40009_TRS_V2_GK_U3_W2_D5_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day5/lesson4.html
1	3	3	5	3		Y40014_TRS_V2_G1_U3_W3_D5_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day5/lesson3.html
1	3	2	1	4		Y40014_TRS_V2_G1_U3_W2_D1_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day1/lesson4.html
2	3	2	4	14		Y40019_TRS_V2_G2_U3_W2_D4_L14.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week2/day4/lesson14.html
K	3	2	4	4		Y40009_TRS_V2_GK_U3_W2_D4_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week2/day4/lesson4.html
1	3	3	4	3		Y40014_TRS_V2_G1_U3_W3_D4_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day4/lesson3.html
1	3	2	4	3		Y49510_TRS_V2_G1_U3_W2_D4_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day4/lesson3.html
2	3	1	1	3		Y40019_TRS_V2_G2_U3_W1_D1_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week1/day1/lesson3.html
K	3	3	1	3		Y49505_TRS_V2_GK_U3_W3_D1_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day1/lesson3.html
K	3	3	3	5		Y40009_TRS_V2_GK_U3_W3_D3_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day3/lesson5.html
2	3	3	5	18		Y49515_TRS_V2_G2_U3_W3_D5_L18.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83485/html/grade2/unit3/week3/day5/lesson18.html
1	3	3	2	3		Y49510_TRS_V2_G1_U3_W3_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week3/day2/lesson3.html
K	3	3	2	4		Y40009_TRS_V2_GK_U3_W3_D2_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day2/lesson4.html
1	3	2	2	3		Y40014_TRS_V2_G1_U3_W2_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week2/day2/lesson3.html
K	3	3	3	4		Y49505_TRS_V2_GK_U3_W3_D3_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week3/day3/lesson4.html
1	3	1	5	4		Y40014_TRS_V2_G1_U3_W1_D5_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day5/lesson4.html
K	3	1	2	3		Y49505_TRS_V2_GK_U3_W1_D2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83465/html/gradek/unit3/week1/day2/lesson3.html
1	3	1	3	4		Y49510_TRS_V2_G1_U3_W1_D3_L4.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83475/html/grade1/unit3/week1/day3/lesson4.html
6	3	2	X	13		Y49535_TRS_V2_G6_U3_W2_L13.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week2/lesson13.html
3	3	1	X	5		Y40024_TRS_V2_G3_U3_W1_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week1/lesson5.html
3	3	2	X	3		Y40024_TRS_V2_G3_U3_W2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week2/lesson3.html
4	3	3	X	2	UPDATED	Y49525_TRS_V2_G4_U3_W3_L2.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83505/html/grade4/unit3/week3/lesson2.html
3	3	1	X	14		Y40024_TRS_V2_G3_U3_W1_L14.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week1/lesson14.html
4	3	2	X	3	UPDATED	Y49525_TRS_V2_G4_U3_W2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83505/html/grade4/unit3/week2/lesson3.html
5	3	2	X	13		Y40034_TRS_V2_G5_U3_W2_L13.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week2/lesson13.html
6	3	3	X	13		Y49535_TRS_V2_G6_U3_W3_L13_new.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week3/lesson13.html
3	3	3	X	7		Y49520_TRS_V2_G3_U3_W3_L7.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week3/lesson7.html
4	3	1	X	6	UPDATED	Y40029_TRS_V2_G4_U3_W1_L6.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83505/html/grade4/unit3/week1/lesson6.html
3	3	2	X	10		Y49520_TRS_V2_G3_U3_W2_L10.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week2/lesson10.html
5	3	1	X	9		Y49530_TRS_V2_G5_U3_W1_L9.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week1/lesson9.html
4	3	1	X	5	UPDATED	Y49525_TRS_V2_G4_U3_W1_L5.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83505/html/grade4/unit3/week1/lesson5.html
5	3	3	X	2		Y49530_TRS_V2_G5_U3_W3_L2.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week3/lesson2.html
3	3	1	X	9		Y40024_TRS_V2_G3_U3_W1_L9.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week1/lesson9.html
3	3	2	X	11		Y40024_TRS_V2_G3_U3_W2_L11.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week2/lesson11.html
6	3	3	X	7		Y49535_TRS_V2_G6_U3_W3_L7.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week3/lesson7.html
6	3	2	X	6		Y49535_TRS_V2_G6_U3_W2_L6.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week2/lesson6.html
5	3	2	X	3		Y49530_TRS_V2_G5_U3_W2_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week2/lesson3.html
6	3	2	X	7		Y49535_TRS_V2_G6_U3_W2_L7.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week2/lesson7.html
6	3	3	X	6		Y49535_TRS_V2_G6_U3_W3_L6.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week3/lesson6.html
3	3	1	X	8		Y40024_TRS_V2_G3_U3_W1_L8.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week1/lesson8.html
5	3	3	X	3		Y49530_TRS_V2_G5_U3_W3_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week3/lesson3.html
5	3	1	X	8		Y49530_TRS_V2_G5_U3_W1_L8.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week1/lesson8.html
3	3	3	X	3		Y40024_TRS_V2_G3_U3_W3_L3.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83495/html/grade3/unit3/week3/lesson3.html
4	3	2	X	2	UPDATED	Y49525_TRS_V2_G4_U3_W2_L2.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83505/html/grade4/unit3/week2/lesson2.html
5	3	2	X	12		Y40034_TRS_V2_G5_U3_W2_L12.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week2/lesson12.html
4	3	1	X	13	UPDATED	Y49525_TRS_V2_G4_U3_W1_L13.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83505/html/grade4/unit3/week1/lesson13.html
6	3	2	X	12		Y49535_TRS_V2_G6_U3_W2_L12.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week2/lesson12.html
6	3	1	X	10		Y49535_TRS_V2_G6_U3_W1_L10.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83525/html/grade6/unit3/week1/lesson10.html
5	3	3	X	11		Y40034_TRS_V2_G5_U3_W3_L11_new.indd	/Volumes/BEC/23 HTML eBooks/Benchmark Advance 2/National_2_5/iTRS/u3/X83515/html/grade5/unit3/week3/lesson11.html
